age,gender,education,department,job_role,monthly_income,years_at_company,promotions,overtime,performance_rating,attrition
50,Female,Post-Graduate,IT,Lead,102565,9,0,No,1,0
36,Female,PhD,Sales,Lead,49402,2,0,Yes,2,0
29,Female,Graduate,HR,Executive,24263,7,1,No,1,0
42,Male,Graduate,HR,Executive,116523,7,3,Yes,4,0
40,Female,PhD,HR,Manager,66828,1,1,Yes,3,0
44,Male,Graduate,IT,Lead,67924,7,3,Yes,2,0
32,Male,PhD,HR,Lead,94182,10,3,No,1,0
32,Male,Graduate,HR,Executive,113065,12,2,No,2,0
45,Female,Graduate,IT,Manager,79052,12,2,Yes,4,0
57,Female,PhD,Finance,Executive,31664,0,3,Yes,2,0
45,Male,Graduate,IT,Executive,55737,5,3,Yes,2,0
24,Male,PhD,HR,Executive,109563,7,1,Yes,1,1
43,Female,Graduate,IT,Executive,49373,2,1,Yes,4,0
23,Male,Graduate,Finance,Lead,56397,7,2,No,3,0
45,Female,Post-Graduate,IT,Lead,106145,11,0,Yes,3,0
51,Male,Post-Graduate,HR,Executive,58709,0,3,No,1,1
59,Female,PhD,Finance,Manager,81120,10,1,Yes,2,0
23,Male,Post-Graduate,Sales,Manager,39250,10,2,No,1,0
42,Female,PhD,HR,Manager,41172,8,1,No,1,1
54,Male,Post-Graduate,Finance,Manager,31555,12,3,No,1,0
33,Female,Graduate,Finance,Executive,107410,10,3,No,2,0
43,Female,PhD,Sales,Lead,98617,12,4,No,4,0
46,Male,PhD,IT,Manager,73276,8,0,No,1,0
48,Male,Graduate,IT,Executive,77492,4,4,Yes,2,1
49,Female,PhD,HR,Manager,73002,9,2,No,4,0
37,Male,PhD,Sales,Manager,109599,3,1,Yes,1,0
36,Female,Post-Graduate,IT,Executive,92355,14,2,No,3,0
24,Male,PhD,Sales,Lead,111248,10,3,No,4,0
58,Female,Graduate,IT,Lead,44762,5,4,Yes,1,0
28,Female,Post-Graduate,Finance,Executive,31046,11,4,No,4,1
42,Female,Post-Graduate,IT,Lead,116999,6,4,Yes,4,0
30,Female,Graduate,Sales,Executive,48769,4,2,Yes,4,0
39,Female,Graduate,Finance,Executive,73302,10,3,Yes,4,0
25,Female,Post-Graduate,Finance,Executive,43150,12,1,Yes,4,0
46,Male,PhD,Finance,Lead,88247,9,1,No,4,0
35,Male,Post-Graduate,Sales,Executive,24853,8,2,No,1,0
30,Male,Graduate,HR,Manager,114613,2,4,Yes,3,1
47,Female,Post-Graduate,HR,Lead,109399,14,0,No,2,0
23,Female,Graduate,HR,Lead,41792,6,2,No,4,0
41,Female,Post-Graduate,Sales,Lead,79129,9,2,Yes,2,0
49,Female,PhD,Finance,Lead,94478,9,3,No,1,0
28,Male,Post-Graduate,HR,Manager,87298,10,1,Yes,4,1
29,Male,Post-Graduate,Sales,Lead,51987,4,2,Yes,3,0
56,Female,Graduate,HR,Lead,35850,13,2,No,2,0
35,Male,Graduate,IT,Executive,32112,6,4,No,4,0
38,Male,Graduate,HR,Lead,44058,14,4,No,1,0
57,Female,Post-Graduate,HR,Manager,65420,1,0,Yes,3,0
25,Male,PhD,Finance,Manager,58890,3,3,Yes,2,0
23,Female,Graduate,Sales,Manager,86017,1,0,No,2,1
27,Male,Graduate,Finance,Manager,67304,13,4,No,4,0
25,Female,Post-Graduate,Finance,Lead,52921,12,1,No,3,0
50,Female,Graduate,Finance,Lead,21524,12,4,No,3,0
39,Female,PhD,Finance,Manager,35048,11,3,Yes,3,1
47,Female,PhD,Finance,Manager,55111,6,4,No,3,0
55,Male,Graduate,HR,Lead,57904,1,3,Yes,1,1
31,Female,Graduate,Finance,Manager,74912,12,3,Yes,3,0
57,Female,Post-Graduate,Finance,Executive,54008,13,3,No,2,0
35,Female,PhD,Sales,Manager,20060,10,3,No,2,1
52,Male,PhD,IT,Manager,94666,0,3,No,1,0
36,Female,Graduate,HR,Executive,103559,8,1,Yes,2,0
29,Male,Post-Graduate,HR,Executive,75337,0,0,No,2,0
35,Female,PhD,HR,Lead,33350,7,2,No,3,1
44,Male,PhD,Finance,Lead,44354,14,0,Yes,2,0
42,Male,Post-Graduate,Finance,Executive,65186,1,3,No,1,0
37,Female,Post-Graduate,Finance,Executive,48145,11,1,Yes,3,0
39,Male,PhD,Sales,Lead,54020,7,4,No,4,0
45,Female,PhD,IT,Manager,106123,12,1,Yes,3,0
47,Female,Post-Graduate,Finance,Executive,95186,2,3,No,1,1
46,Female,PhD,IT,Lead,105469,5,1,No,3,1
50,Male,Graduate,Sales,Manager,40581,2,1,Yes,3,1
36,Male,Graduate,HR,Executive,108929,13,3,Yes,1,0
22,Female,Post-Graduate,Finance,Manager,43051,6,1,No,3,0
46,Female,Post-Graduate,IT,Lead,71474,9,2,Yes,1,1
28,Male,Post-Graduate,IT,Executive,111748,8,2,Yes,1,0
30,Female,Graduate,Finance,Manager,89626,1,1,Yes,4,1
45,Female,PhD,HR,Executive,26960,14,4,Yes,2,1
22,Female,Graduate,HR,Manager,55772,11,3,No,2,0
29,Male,PhD,HR,Lead,41520,11,2,No,3,0
45,Male,Graduate,Sales,Lead,69481,14,4,Yes,3,0
32,Male,PhD,IT,Executive,56408,13,1,Yes,4,0
38,Female,Graduate,IT,Manager,114006,4,4,Yes,4,0
29,Female,Post-Graduate,IT,Executive,77134,12,0,Yes,4,1
56,Female,Graduate,Sales,Executive,40491,5,2,No,1,0
56,Male,PhD,IT,Manager,21341,3,1,No,4,0
54,Female,Graduate,Sales,Manager,64623,3,3,Yes,4,0
26,Female,Graduate,HR,Manager,110327,3,1,Yes,3,0
49,Female,Graduate,Finance,Lead,20338,1,3,Yes,4,0
28,Female,Post-Graduate,IT,Executive,91431,3,1,No,1,0
30,Male,Graduate,IT,Executive,32254,10,4,Yes,1,0
29,Male,Post-Graduate,HR,Lead,71860,0,4,No,3,0
33,Female,Post-Graduate,Finance,Manager,31344,11,4,Yes,4,0
55,Male,Graduate,Sales,Lead,21750,5,0,No,4,0
54,Male,Graduate,Finance,Lead,74756,0,3,Yes,1,1
44,Female,Graduate,HR,Lead,87957,9,4,No,4,0
45,Female,PhD,HR,Executive,78053,5,0,Yes,4,0
58,Male,Graduate,Finance,Lead,90855,0,3,Yes,4,0
56,Female,Post-Graduate,Sales,Executive,35896,5,1,Yes,2,0
43,Male,Graduate,Sales,Executive,75761,9,0,No,3,0
48,Female,PhD,IT,Executive,82552,7,2,Yes,2,0
56,Male,Graduate,Sales,Manager,97454,10,0,No,3,0
22,Female,PhD,Finance,Executive,110600,1,0,No,1,0
56,Male,PhD,HR,Executive,47935,1,3,Yes,4,0
58,Male,Graduate,IT,Manager,57641,13,1,Yes,3,0
35,Male,Post-Graduate,IT,Executive,49711,14,2,Yes,2,0
24,Female,PhD,HR,Lead,90342,12,4,No,4,0
22,Male,Graduate,Sales,Lead,32182,11,4,Yes,1,0
26,Male,Graduate,HR,Executive,107833,3,0,No,3,0
47,Female,Post-Graduate,Sales,Manager,76276,10,3,No,3,0
35,Female,PhD,HR,Lead,39541,2,3,Yes,3,1
48,Male,PhD,Finance,Manager,114457,3,4,Yes,4,0
30,Male,Graduate,Sales,Manager,102310,12,2,Yes,2,1
36,Female,Graduate,Finance,Lead,64813,11,1,Yes,2,0
36,Female,Post-Graduate,IT,Manager,57198,6,2,Yes,3,0
47,Female,Post-Graduate,HR,Lead,28820,12,1,Yes,1,0
34,Female,PhD,IT,Manager,44070,10,4,No,1,0
53,Female,PhD,IT,Lead,89768,0,1,No,2,0
53,Male,Graduate,IT,Executive,31122,5,3,No,1,0
25,Female,PhD,IT,Lead,100559,14,0,Yes,2,0
51,Male,Post-Graduate,HR,Lead,93543,14,0,No,3,1
58,Male,Post-Graduate,IT,Lead,103441,2,4,No,2,1
44,Male,Graduate,HR,Lead,61786,10,3,No,2,0
36,Female,Post-Graduate,HR,Manager,114934,9,2,No,3,0
50,Male,Post-Graduate,Finance,Executive,119804,6,3,No,1,0
57,Male,Post-Graduate,Sales,Lead,26737,9,0,Yes,2,0
34,Female,Post-Graduate,Sales,Manager,56062,1,0,Yes,2,0
53,Male,Graduate,HR,Executive,74237,13,3,No,3,0
28,Male,Graduate,Finance,Executive,71571,1,3,No,1,0
43,Female,PhD,HR,Executive,45510,12,0,No,2,1
49,Male,Post-Graduate,HR,Executive,39426,3,2,Yes,3,0
23,Male,PhD,HR,Lead,57265,0,4,Yes,2,0
27,Male,Graduate,Finance,Lead,37850,2,4,No,4,1
49,Female,Graduate,Sales,Manager,86150,12,3,Yes,3,0
49,Female,Graduate,Finance,Manager,107312,8,4,Yes,1,0
41,Female,Graduate,IT,Manager,109613,6,0,No,1,1
51,Male,Graduate,Finance,Executive,94910,14,0,Yes,1,0
32,Male,Graduate,Finance,Executive,72375,6,3,Yes,1,0
49,Female,Graduate,Finance,Lead,55435,12,3,No,2,0
46,Male,Post-Graduate,Finance,Executive,116443,12,3,Yes,2,0
54,Male,PhD,Sales,Executive,77132,10,2,Yes,1,0
22,Female,Graduate,IT,Executive,98945,3,4,No,1,1
48,Female,Post-Graduate,Sales,Manager,102050,1,3,Yes,1,1
34,Male,Post-Graduate,Sales,Manager,115402,14,1,Yes,2,0
24,Male,PhD,Finance,Lead,22983,13,1,No,1,1
27,Male,Graduate,HR,Executive,117241,3,0,No,1,0
29,Female,PhD,HR,Executive,40662,5,4,No,4,0
48,Female,Graduate,Sales,Lead,43510,10,3,Yes,4,0
30,Female,Post-Graduate,Sales,Executive,98187,10,1,No,1,0
58,Female,Post-Graduate,Finance,Executive,60998,2,4,Yes,3,0
54,Male,Post-Graduate,Sales,Manager,76846,0,0,No,1,1
45,Female,Post-Graduate,Finance,Lead,114071,13,2,Yes,4,0
36,Female,PhD,HR,Lead,26640,11,4,No,3,0
53,Female,Graduate,HR,Lead,64547,7,4,No,3,0
53,Female,Graduate,IT,Lead,74620,11,2,No,1,1
45,Female,PhD,HR,Manager,35317,12,4,No,4,1
33,Male,Graduate,Sales,Manager,27564,4,0,Yes,4,1
23,Male,Post-Graduate,HR,Executive,47345,14,0,No,3,0
24,Female,Graduate,Finance,Executive,114223,4,2,No,1,0
58,Male,Post-Graduate,HR,Executive,99273,10,3,Yes,2,0
38,Female,PhD,IT,Executive,94859,3,1,No,2,0
23,Female,Graduate,HR,Manager,100765,5,3,Yes,4,0
23,Male,PhD,Finance,Lead,94038,2,4,No,2,1
49,Male,Graduate,Finance,Manager,72393,8,1,No,4,0
44,Female,Post-Graduate,Sales,Executive,86081,4,2,No,4,0
58,Female,PhD,HR,Manager,49430,2,2,Yes,4,0
53,Female,Graduate,Finance,Lead,95532,10,1,No,2,0
54,Male,Post-Graduate,IT,Lead,47788,0,0,No,4,0
22,Female,PhD,Sales,Manager,115505,9,1,No,3,0
40,Female,PhD,IT,Manager,68543,11,4,Yes,1,0
23,Female,Graduate,HR,Manager,33919,5,0,Yes,1,1
47,Male,Graduate,HR,Executive,89346,14,2,No,4,1
53,Female,Graduate,HR,Manager,116122,1,1,Yes,1,0
27,Female,Post-Graduate,Sales,Manager,59974,12,3,No,2,0
53,Male,Graduate,Finance,Manager,36371,2,3,No,2,1
25,Female,PhD,Sales,Lead,65084,0,4,No,1,0
32,Female,PhD,IT,Lead,49629,8,3,No,2,0
38,Male,Graduate,Sales,Executive,71184,7,1,No,1,1
59,Female,Graduate,IT,Executive,81916,11,1,No,1,0
45,Male,PhD,Sales,Lead,93972,1,3,No,1,0
26,Male,Post-Graduate,Finance,Lead,82187,14,1,Yes,4,0
55,Female,Graduate,IT,Lead,32984,11,4,Yes,1,0
27,Female,Graduate,HR,Manager,53039,10,0,Yes,4,0
43,Female,PhD,HR,Manager,105431,7,4,Yes,1,1
32,Female,Graduate,Sales,Lead,103691,11,4,Yes,1,0
37,Male,Post-Graduate,HR,Manager,78606,13,1,Yes,1,0
54,Female,PhD,IT,Manager,30616,8,0,Yes,2,0
30,Male,Graduate,HR,Executive,70072,0,1,No,4,0
27,Female,PhD,Finance,Lead,44574,12,2,No,4,0
37,Female,Graduate,Finance,Lead,23430,4,1,No,1,1
50,Female,Graduate,Sales,Manager,32676,7,1,No,1,0
24,Male,Graduate,IT,Lead,30816,14,1,Yes,2,1
41,Female,Post-Graduate,Finance,Executive,52733,10,0,Yes,2,1
57,Female,Post-Graduate,Finance,Executive,105680,13,1,No,2,0
40,Female,PhD,IT,Executive,22050,1,0,No,4,0
47,Female,Graduate,HR,Lead,53933,3,3,Yes,4,1
24,Male,Graduate,HR,Lead,44951,6,2,No,4,0
40,Female,Post-Graduate,Sales,Lead,52413,2,0,No,1,0
41,Male,Graduate,HR,Lead,54801,12,3,No,4,0
53,Male,Post-Graduate,IT,Lead,75619,11,0,No,3,0
28,Male,Graduate,Finance,Executive,52913,4,0,Yes,3,0
54,Male,PhD,HR,Manager,60600,7,2,No,2,1
39,Male,Graduate,Sales,Executive,77775,11,4,No,4,1
22,Male,Graduate,HR,Lead,110816,9,4,Yes,3,0
32,Female,Post-Graduate,IT,Executive,110093,2,0,Yes,2,0
49,Male,Graduate,Sales,Lead,55400,3,1,No,4,0
46,Male,Graduate,HR,Lead,24494,13,3,Yes,1,0
44,Male,Post-Graduate,Sales,Executive,100688,14,1,No,3,0
52,Female,PhD,IT,Lead,109431,8,1,No,1,0
51,Female,PhD,Finance,Manager,94691,13,0,Yes,4,0
56,Male,Post-Graduate,IT,Lead,117419,13,0,No,3,1
28,Female,Post-Graduate,IT,Manager,63001,6,0,No,4,0
37,Male,Post-Graduate,IT,Manager,87364,0,0,No,1,0
47,Male,Post-Graduate,IT,Lead,65028,13,4,No,3,0
23,Female,Post-Graduate,Finance,Executive,117659,11,0,Yes,1,1
22,Male,PhD,Finance,Manager,57573,3,4,Yes,4,0
33,Female,PhD,Sales,Executive,20806,3,4,No,4,0
26,Female,Post-Graduate,HR,Manager,76638,8,0,Yes,1,0
58,Male,Graduate,Finance,Lead,49757,5,2,No,3,1
53,Male,Post-Graduate,Finance,Lead,54636,8,3,No,1,0
30,Female,Graduate,HR,Manager,100097,11,1,No,4,0
56,Male,Post-Graduate,Finance,Lead,68280,14,4,No,1,0
40,Male,Post-Graduate,IT,Manager,44262,5,3,No,4,0
37,Male,PhD,IT,Lead,100435,5,2,Yes,1,0
24,Female,Graduate,HR,Executive,82211,4,1,No,3,1
41,Female,Graduate,Sales,Lead,74842,4,1,Yes,3,0
45,Male,PhD,Sales,Executive,76979,1,4,Yes,1,0
54,Female,PhD,HR,Lead,101470,7,0,No,1,0
45,Female,PhD,HR,Executive,58197,7,2,No,3,1
32,Female,PhD,IT,Lead,61844,10,4,No,4,0
29,Female,Graduate,Sales,Executive,84754,12,2,No,3,0
57,Female,Graduate,Finance,Manager,54157,0,0,No,4,1
59,Male,Post-Graduate,IT,Manager,97129,7,0,Yes,1,1
41,Male,Post-Graduate,HR,Executive,60042,4,4,No,1,0
56,Male,PhD,Sales,Lead,81665,1,0,No,4,0
46,Female,PhD,Finance,Executive,102856,13,3,Yes,1,1
56,Female,PhD,Finance,Lead,47376,1,1,Yes,4,0
46,Male,Post-Graduate,IT,Manager,75554,13,4,No,2,1
50,Female,Post-Graduate,Sales,Lead,34199,14,2,Yes,3,1
39,Male,Post-Graduate,Sales,Manager,101412,14,3,No,2,0
39,Male,Post-Graduate,HR,Lead,70948,5,4,Yes,4,0
23,Male,Post-Graduate,Sales,Lead,93781,10,0,Yes,3,0
56,Female,Post-Graduate,Sales,Lead,92750,12,0,No,4,0
37,Female,Post-Graduate,IT,Executive,86262,8,0,Yes,3,0
57,Male,PhD,Sales,Executive,66600,0,0,Yes,3,1
54,Male,PhD,Finance,Manager,96898,11,2,Yes,3,0
25,Male,PhD,IT,Manager,82483,5,3,Yes,3,1
54,Male,PhD,IT,Executive,38297,8,1,Yes,4,0
35,Female,Post-Graduate,HR,Manager,50448,7,2,Yes,3,0
42,Female,Graduate,Sales,Executive,46172,10,2,No,3,0
41,Male,Post-Graduate,HR,Lead,62874,5,1,No,2,0
29,Male,Graduate,Finance,Manager,27657,2,1,Yes,1,0
28,Female,PhD,IT,Manager,104386,7,0,No,1,0
24,Female,Post-Graduate,IT,Executive,45425,8,2,No,2,1
38,Male,PhD,IT,Manager,46685,0,4,No,2,0
54,Male,Post-Graduate,Finance,Manager,44578,11,1,Yes,4,0
33,Male,PhD,Finance,Lead,48831,8,1,No,4,0
43,Female,Graduate,HR,Manager,27906,13,3,Yes,4,0
43,Female,Graduate,HR,Lead,81413,14,4,No,2,0
51,Female,Graduate,HR,Executive,74028,5,4,Yes,2,0
59,Male,Post-Graduate,Sales,Manager,27287,5,1,Yes,3,0
59,Male,Graduate,IT,Lead,53660,11,0,No,4,0
29,Female,Post-Graduate,IT,Executive,95758,3,3,No,4,0
48,Female,Graduate,HR,Manager,80504,0,4,Yes,4,1
48,Male,Graduate,IT,Executive,79720,9,1,No,1,0
55,Female,Post-Graduate,HR,Manager,54701,7,4,No,3,0
42,Female,Post-Graduate,Sales,Executive,103300,1,3,No,4,0
51,Male,Graduate,Sales,Executive,37674,11,3,Yes,4,0
54,Female,Post-Graduate,Finance,Lead,103560,0,2,Yes,4,1
49,Male,Graduate,Sales,Executive,43874,1,1,No,1,0
54,Male,Post-Graduate,HR,Manager,63642,0,3,No,1,0
26,Male,PhD,Sales,Manager,117820,0,2,No,2,0
40,Male,PhD,Finance,Lead,85160,8,2,Yes,3,0
25,Male,PhD,IT,Manager,37602,12,4,Yes,2,0
56,Male,PhD,HR,Manager,108801,13,4,No,3,0
38,Male,PhD,IT,Manager,45931,0,2,No,1,1
49,Female,Graduate,Finance,Executive,114377,12,4,No,4,0
51,Male,PhD,Finance,Executive,49192,3,3,No,2,0
50,Male,PhD,Finance,Manager,66542,9,0,No,4,0
27,Female,PhD,IT,Lead,62520,5,3,No,2,0
56,Female,PhD,IT,Executive,84772,6,2,Yes,1,0
58,Female,Post-Graduate,IT,Lead,78762,1,2,No,1,0
45,Male,Graduate,IT,Manager,70106,5,3,Yes,1,1
50,Female,PhD,Finance,Manager,101121,6,4,No,2,0
52,Male,PhD,Finance,Executive,45559,9,4,No,3,1
56,Male,PhD,HR,Manager,53742,13,2,Yes,2,1
54,Male,Graduate,HR,Executive,89669,9,1,Yes,3,1
42,Male,Post-Graduate,IT,Manager,100199,1,4,Yes,2,0
53,Female,Graduate,Sales,Manager,41754,14,3,Yes,2,0
44,Female,Post-Graduate,Sales,Executive,23972,1,4,No,1,0
54,Male,PhD,Finance,Executive,90831,9,3,Yes,4,1
24,Male,PhD,Finance,Executive,61873,6,2,No,4,0
39,Male,Graduate,Finance,Manager,114661,11,4,Yes,3,0
46,Female,Graduate,HR,Manager,29903,0,3,No,4,0
52,Male,Post-Graduate,HR,Lead,23020,7,2,No,2,0
24,Male,Post-Graduate,Finance,Executive,61755,10,1,No,2,1
45,Female,Graduate,Finance,Manager,105956,12,3,No,1,1
53,Female,Post-Graduate,Finance,Manager,106988,2,1,No,1,0
43,Male,Graduate,Sales,Executive,65648,10,1,No,4,0
44,Female,Post-Graduate,HR,Lead,29516,5,0,Yes,3,0
23,Female,Graduate,Sales,Executive,22396,8,4,No,4,0
48,Male,Graduate,Sales,Lead,104082,5,3,Yes,4,0
